id,create_date,rent_price,deposit,floor,area_total,rooms,region,agent_fee,date_only,repair_type_original,renovation_cosmetic,renovation_design,renovation_euro,renovation_no,renovation_unknown,price_for_m2,is_luxury_by_region,month_deposit,deposit_group,is_high_floor,renovation_score,is_small,is_large,is_studio,is_family,is_expensive_region,area_expensive,rooms_scaled,floor_scaled,rooms_x_floor
3602,2021-12-02 20:52:18.895000+03:00,38000,38000.0,7,41.0,1,1,50.0,2021-12-02,design,0,1,0,0,0,926.83,0,1.0,1,0,0.6,1,0,1,0,1,41.0,0.16666666666666666,0.1111111111111111,0.018518518518518517
3603,2021-12-02 20:51:17.809000+03:00,78000,60000.0,9,40.0,2,1,0.0,2021-12-02,euro,0,0,1,0,0,1950.0,1,0.7692307692307693,2,0,0.4,1,0,0,0,1,40.0,0.3333333333333333,0.14814814814814814,0.04938271604938271
3604,2021-12-02 20:50:04.732000+03:00,30000,30000.0,8,30.0,1,1,100.0,2021-12-02,cosmetic,1,0,0,0,0,1000.0,0,1.0,0,0,0.0,1,0,1,0,1,30.0,0.16666666666666666,0.12962962962962962,0.021604938271604937
3605,2021-12-02 20:48:32.608000+03:00,230000,230000.0,30,50.0,1,1,0.0,2021-12-02,design,0,1,0,0,0,4600.0,1,1.0,2,1,0.6,1,0,1,0,1,50.0,0.16666666666666666,0.5370370370370371,0.08950617283950618
3606,2021-12-02 20:48:15.405000+03:00,30000,30000.0,5,35.0,1,1,100.0,2021-12-02,euro,0,0,1,0,0,857.14,0,1.0,0,0,0.4,1,0,1,0,1,35.0,0.16666666666666666,0.07407407407407407,0.012345679012345678
3607,2021-12-02 20:46:54.180000+03:00,30000,30000.0,8,36.0,1,1,50.0,2021-12-02,cosmetic,1,0,0,0,0,833.33,0,1.0,0,0,0.0,1,0,1,0,1,36.0,0.16666666666666666,0.12962962962962962,0.021604938271604937
3608,2021-12-02 20:46:42.183000+03:00,80000,80000.0,6,85.0,3,1,100.0,2021-12-02,cosmetic,1,0,0,0,0,941.18,0,1.0,2,0,0.0,0,0,0,1,1,85.0,0.5,0.09259259259259259,0.046296296296296294
3609,2021-12-02 20:46:14.334000+03:00,30000,30000.0,2,45.0,2,1,100.0,2021-12-02,cosmetic,1,0,0,0,0,666.67,0,1.0,0,0,0.0,1,0,0,0,1,45.0,0.3333333333333333,0.018518518518518517,0.006172839506172839
3610,2021-12-02 20:45:20.293000+03:00,80000,80000.0,9,32.0,1,1,35.0,2021-12-02,design,0,1,0,0,0,2500.0,1,1.0,2,0,0.6,1,0,1,0,1,32.0,0.16666666666666666,0.14814814814814814,0.024691358024691357
3611,2021-12-02 20:45:15.270000+03:00,80000,80000.0,3,32.0,1,1,50.0,2021-12-02,euro,0,0,1,0,0,2500.0,1,1.0,2,0,0.4,1,0,1,0,1,32.0,0.16666666666666666,0.037037037037037035,0.006172839506172839
3612,2021-12-02 20:45:15.265000+03:00,200000,200000.0,11,120.0,4,1,0.0,2021-12-02,euro,0,0,1,0,0,1666.67,1,1.0,2,0,0.4,0,1,0,1,1,120.0,0.6666666666666666,0.18518518518518517,0.12345679012345678
3613,2021-12-02 20:44:55.251000+03:00,29400,0.0,1,23.0,1,1,50.0,2021-12-02,cosmetic,1,0,0,0,0,1278.26,1,0.0,0,0,0.0,1,0,1,0,1,23.0,0.16666666666666666,0.0,0.0
3614,2021-12-02 20:43:21.713000+03:00,45000,45000.0,5,20.0,0,1,50.0,2021-12-02,design,0,1,0,0,0,2250.0,1,1.0,1,0,0.6,1,0,1,0,1,20.0,0.0,0.07407407407407407,0.0
3616,2021-12-02 19:52:27.782000+03:00,50000,50000.0,7,47.0,2,1,0.0,2021-12-02,euro,0,0,1,0,0,1063.83,0,1.0,1,0,0.4,1,0,0,0,1,47.0,0.3333333333333333,0.1111111111111111,0.037037037037037035
3617,2021-12-02 19:51:59.629000+03:00,55000,0.0,11,53.0,2,1,0.0,2021-12-02,cosmetic,1,0,0,0,0,1037.74,0,0.0,0,0,0.0,0,0,0,0,1,53.0,0.3333333333333333,0.18518518518518517,0.06172839506172839
3622,2021-12-02 19:45:15.783000+03:00,50000,50000.0,7,51.7,2,1,50.0,2021-12-02,cosmetic,1,0,0,0,0,967.12,0,1.0,1,0,0.0,0,0,0,0,1,51.7,0.3333333333333333,0.1111111111111111,0.037037037037037035
3624,2021-12-02 19:35:44.453000+03:00,50000,50000.0,8,72.0,3,1,100.0,2021-12-02,euro,0,0,1,0,0,694.44,0,1.0,1,0,0.4,0,0,0,1,1,72.0,0.5,0.12962962962962962,0.06481481481481481
3625,2021-12-02 19:35:35.791000+03:00,50000,50000.0,10,56.0,2,1,60.0,2021-12-02,cosmetic,1,0,0,0,0,892.86,0,1.0,1,0,0.0,0,0,0,0,1,56.0,0.3333333333333333,0.16666666666666666,0.05555555555555555
3626,2021-12-02 19:31:03.049000+03:00,14000,10000.0,30,75.0,2,1,0.0,2021-12-02,cosmetic,1,0,0,0,0,186.67,0,0.7142857142857143,0,1,0.0,0,0,0,0,1,75.0,0.3333333333333333,0.5370370370370371,0.17901234567901236
3627,2021-12-02 19:30:23.760000+03:00,55000,50000.0,5,33.0,1,1,0.0,2021-12-02,cosmetic,1,0,0,0,0,1666.67,1,0.9090909090909091,1,0,0.0,1,0,1,0,1,33.0,0.16666666666666666,0.07407407407407407,0.012345679012345678
3628,2021-12-02 19:29:56.971000+03:00,50000,50000.0,6,60.0,2,1,100.0,2021-12-02,euro,0,0,1,0,0,833.33,0,1.0,1,0,0.4,0,0,0,0,1,60.0,0.3333333333333333,0.09259259259259259,0.030864197530864196
3630,2021-12-02 19:28:44.359000+03:00,32000,16000.0,8,36.0,1,1,70.0,2021-12-02,cosmetic,1,0,0,0,0,888.89,0,0.5,0,0,0.0,1,0,1,0,1,36.0,0.16666666666666666,0.12962962962962962,0.021604938271604937
3631,2021-12-02 19:28:23.206000+03:00,50000,50000.0,9,56.0,2,1,0.0,2021-12-02,euro,0,0,1,0,0,892.86,0,1.0,1,0,0.4,0,0,0,0,1,56.0,0.3333333333333333,0.14814814814814814,0.04938271604938271
3632,2021-12-02 19:27:50.024000+03:00,50000,50000.0,3,59.0,3,1,40.0,2021-12-02,no,0,0,0,1,0,847.46,0,1.0,1,0,0.0,0,0,0,1,1,59.0,0.5,0.037037037037037035,0.018518518518518517
3633,2021-12-02 19:27:10.688000+03:00,49000,49000.0,6,55.0,2,1,60.0,2021-12-02,cosmetic,1,0,0,0,0,890.91,0,1.0,1,0,0.0,0,0,0,0,1,55.0,0.3333333333333333,0.09259259259259259,0.030864197530864196
3634,2021-12-02 19:27:09.448000+03:00,9500,9500.0,7,28.0,1,1,0.0,2021-12-02,unknown,0,0,0,0,1,339.29,0,1.0,0,0,0.0,1,0,1,0,1,28.0,0.16666666666666666,0.1111111111111111,0.018518518518518517
3635,2021-12-02 19:27:01.025000+03:00,55000,55000.0,7,60.0,2,1,50.0,2021-12-02,euro,0,0,1,0,0,916.67,0,1.0,2,0,0.4,0,0,0,0,1,60.0,0.3333333333333333,0.1111111111111111,0.037037037037037035
3636,2021-12-02 19:26:24.112000+03:00,8000,8000.0,2,75.0,3,1,0.0,2021-12-02,unknown,0,0,0,0,1,106.67,0,1.0,0,0,0.0,0,0,0,1,1,75.0,0.5,0.018518518518518517,0.009259259259259259
3638,2021-12-02 19:25:24.282000+03:00,62000,62000.0,17,52.0,3,1,100.0,2021-12-02,euro,0,0,1,0,0,1192.31,1,1.0,2,0,0.4,0,0,0,1,1,52.0,0.5,0.2962962962962963,0.14814814814814814
3639,2021-12-02 19:23:45.952000+03:00,28000,28000.0,11,35.0,1,1,70.0,2021-12-02,euro,0,0,1,0,0,800.0,0,1.0,0,0,0.4,1,0,1,0,1,35.0,0.16666666666666666,0.18518518518518517,0.030864197530864196
3640,2021-12-02 19:23:33.687000+03:00,48000,24000.0,7,46.0,2,1,50.0,2021-12-02,cosmetic,1,0,0,0,0,1043.48,0,0.5,0,0,0.0,1,0,0,0,1,46.0,0.3333333333333333,0.1111111111111111,0.037037037037037035
3641,2021-12-02 19:23:29.319000+03:00,48000,0.0,12,48.0,2,1,50.0,2021-12-02,cosmetic,1,0,0,0,0,1000.0,0,0.0,0,0,0.0,1,0,0,0,1,48.0,0.3333333333333333,0.2037037037037037,0.06790123456790123
3644,2021-12-02 19:21:27.502000+03:00,125000,0.0,6,54.2,2,1,50.0,2021-12-02,euro,0,0,1,0,0,2306.27,1,0.0,0,0,0.4,0,0,0,0,1,54.2,0.3333333333333333,0.09259259259259259,0.030864197530864196
3645,2021-12-02 19:21:08.940000+03:00,6490,0.0,3,28.0,1,1,0.0,2021-12-02,unknown,0,0,0,0,1,231.79,0,0.0,0,0,0.0,1,0,1,0,1,28.0,0.16666666666666666,0.037037037037037035,0.006172839506172839
3646,2021-12-02 19:20:58.723000+03:00,47000,47000.0,5,47.0,2,1,50.0,2021-12-02,cosmetic,1,0,0,0,0,1000.0,0,1.0,1,0,0.0,1,0,0,0,1,47.0,0.3333333333333333,0.07407407407407407,0.024691358024691357
3647,2021-12-02 19:20:47.540000+03:00,7000,7000.0,12,90.0,3,1,0.0,2021-12-02,unknown,0,0,0,0,1,77.78,0,1.0,0,0,0.0,0,0,0,1,1,90.0,0.5,0.2037037037037037,0.10185185185185185
3648,2021-12-02 19:20:27.384000+03:00,63000,50000.0,3,78.0,3,1,0.0,2021-12-02,euro,0,0,1,0,0,807.69,0,0.7936507936507936,1,0,0.4,0,0,0,1,1,78.0,0.5,0.037037037037037035,0.018518518518518517
3649,2021-12-02 19:20:22.348000+03:00,60000,60000.0,4,40.0,1,1,50.0,2021-12-02,euro,0,0,1,0,0,1500.0,1,1.0,2,0,0.4,1,0,1,0,1,40.0,0.16666666666666666,0.05555555555555555,0.009259259259259259
3650,2021-12-02 19:20:10.708000+03:00,60000,60000.0,12,54.0,2,1,50.0,2021-12-02,cosmetic,1,0,0,0,0,1111.11,1,1.0,2,0,0.0,0,0,0,0,1,54.0,0.3333333333333333,0.2037037037037037,0.06790123456790123
3652,2021-12-02 19:18:14.140000+03:00,40000,40000.0,3,49.0,2,1,50.0,2021-12-02,cosmetic,1,0,0,0,0,816.33,0,1.0,1,0,0.0,1,0,0,0,1,49.0,0.3333333333333333,0.037037037037037035,0.012345679012345678
3655,2021-12-02 19:17:02.589000+03:00,43000,43000.0,3,40.0,2,1,90.0,2021-12-02,euro,0,0,1,0,0,1075.0,0,1.0,1,0,0.4,1,0,0,0,1,40.0,0.3333333333333333,0.037037037037037035,0.012345679012345678
3656,2021-12-02 19:16:54.826000+03:00,43000,43000.0,2,41.1,2,1,50.0,2021-12-02,euro,0,0,1,0,0,1046.23,0,1.0,1,0,0.4,1,0,0,0,1,41.1,0.3333333333333333,0.018518518518518517,0.006172839506172839
3657,2021-12-02 19:16:48.721000+03:00,43000,43000.0,6,32.5,1,1,50.0,2021-12-02,cosmetic,1,0,0,0,0,1323.08,1,1.0,1,0,0.0,1,0,1,0,1,32.5,0.16666666666666666,0.09259259259259259,0.015432098765432098
3658,2021-12-02 19:16:15.244000+03:00,43000,43000.0,8,43.0,1,1,50.0,2021-12-02,euro,0,0,1,0,0,1000.0,0,1.0,1,0,0.4,1,0,1,0,1,43.0,0.16666666666666666,0.12962962962962962,0.021604938271604937
3659,2021-12-02 19:15:33.527000+03:00,47000,47000.0,1,42.0,2,1,50.0,2021-12-02,euro,0,0,1,0,0,1119.05,1,1.0,1,0,0.4,1,0,0,0,1,42.0,0.3333333333333333,0.0,0.0
3660,2021-12-02 19:14:43.421000+03:00,69000,69000.0,2,52.0,2,1,40.0,2021-12-02,euro,0,0,1,0,0,1326.92,1,1.0,2,0,0.4,0,0,0,0,1,52.0,0.3333333333333333,0.018518518518518517,0.006172839506172839
3661,2021-12-02 19:14:39.159000+03:00,120000,12000.0,3,110.0,3,1,50.0,2021-12-02,design,0,1,0,0,0,1090.91,1,0.1,0,0,0.6,0,1,0,1,1,110.0,0.5,0.037037037037037035,0.018518518518518517
3662,2021-12-02 19:14:25.277000+03:00,45000,25000.0,2,38.0,1,1,0.0,2021-12-02,euro,0,0,1,0,0,1184.21,1,0.5555555555555556,0,0,0.4,1,0,1,0,1,38.0,0.16666666666666666,0.018518518518518517,0.0030864197530864196
3664,2021-12-02 19:12:19.232000+03:00,56000,60000.0,5,36.0,1,1,50.0,2021-12-02,euro,0,0,1,0,0,1555.56,1,1.0714285714285714,2,0,0.4,1,0,1,0,1,36.0,0.16666666666666666,0.07407407407407407,0.012345679012345678
3665,2021-12-02 19:09:51.924000+03:00,32000,32000.0,10,31.0,1,1,0.0,2021-12-02,euro,0,0,1,0,0,1032.26,0,1.0,0,0,0.4,1,0,1,0,1,31.0,0.16666666666666666,0.16666666666666666,0.027777777777777776
3666,2021-12-02 19:08:39.210000+03:00,60000,60000.0,11,65.0,3,1,100.0,2021-12-02,no,0,0,0,1,0,923.08,0,1.0,2,0,0.0,0,0,0,1,1,65.0,0.5,0.18518518518518517,0.09259259259259259
3667,2021-12-02 19:08:23.626000+03:00,55000,55000.0,3,45.0,2,1,40.0,2021-12-02,euro,0,0,1,0,0,1222.22,1,1.0,2,0,0.4,1,0,0,0,1,45.0,0.3333333333333333,0.037037037037037035,0.012345679012345678
3668,2021-12-02 19:07:46.414000+03:00,45000,45000.0,5,45.0,1,1,35.0,2021-12-02,cosmetic,1,0,0,0,0,1000.0,0,1.0,1,0,0.0,1,0,1,0,1,45.0,0.16666666666666666,0.07407407407407407,0.012345679012345678
3669,2021-12-02 19:07:37.525000+03:00,45000,20000.0,7,50.5,2,1,0.0,2021-12-02,cosmetic,1,0,0,0,0,891.09,0,0.4444444444444444,0,0,0.0,0,0,0,0,1,50.5,0.3333333333333333,0.1111111111111111,0.037037037037037035
3670,2021-12-02 19:07:27.914000+03:00,45000,45000.0,9,41.0,2,1,60.0,2021-12-02,cosmetic,1,0,0,0,0,1097.56,1,1.0,1,0,0.0,1,0,0,0,1,41.0,0.3333333333333333,0.14814814814814814,0.04938271604938271
3671,2021-12-02 19:06:29.230000+03:00,70000,70000.0,3,42.0,1,1,50.0,2021-12-02,euro,0,0,1,0,0,1666.67,1,1.0,2,0,0.4,1,0,1,0,1,42.0,0.16666666666666666,0.037037037037037035,0.006172839506172839
3672,2021-12-02 19:05:21.905000+03:00,110000,110000.0,10,106.0,3,1,0.0,2021-12-02,design,0,1,0,0,0,1037.74,0,1.0,2,0,0.6,0,1,0,1,1,106.0,0.5,0.16666666666666666,0.08333333333333333
3676,2021-12-02 19:02:38.190000+03:00,70000,70000.0,1,65.0,3,1,50.0,2021-12-02,euro,0,0,1,0,0,1076.92,0,1.0,2,0,0.4,0,0,0,1,1,65.0,0.5,0.0,0.0
3677,2021-12-02 19:01:18.247000+03:00,50000,54000.0,11,42.0,1,1,50.0,2021-12-02,euro,0,0,1,0,0,1190.48,1,1.08,2,0,0.4,1,0,1,0,1,42.0,0.16666666666666666,0.18518518518518517,0.030864197530864196
3678,2021-12-02 19:00:47.007000+03:00,148000,148000.0,21,55.0,2,1,100.0,2021-12-02,design,0,1,0,0,0,2690.91,1,1.0,2,0,0.6,0,0,0,0,1,55.0,0.3333333333333333,0.37037037037037035,0.12345679012345678
3679,2021-12-02 18:59:40.579000+03:00,53000,53000.0,17,59.0,2,1,40.0,2021-12-02,cosmetic,1,0,0,0,0,898.31,0,1.0,2,0,0.0,0,0,0,0,1,59.0,0.3333333333333333,0.2962962962962963,0.09876543209876543
3680,2021-12-02 18:59:34.405000+03:00,53000,53000.0,18,31.0,1,1,0.0,2021-12-02,design,0,1,0,0,0,1709.68,1,1.0,2,0,0.6,1,0,1,0,1,31.0,0.16666666666666666,0.31481481481481477,0.052469135802469126
3681,2021-12-02 18:59:33.218000+03:00,110614,1500.0,2,60.0,2,1,0.0,2021-12-02,design,0,1,0,0,0,1843.57,1,0.013560670439546531,0,0,0.6,0,0,0,0,1,60.0,0.3333333333333333,0.018518518518518517,0.006172839506172839
3682,2021-12-02 18:59:31.679000+03:00,65000,0.0,21,36.2,0,1,0.0,2021-12-02,euro,0,0,1,0,0,1795.58,1,0.0,0,0,0.4,1,0,1,0,1,36.2,0.0,0.37037037037037035,0.0
3683,2021-12-02 18:58:46.237000+03:00,53000,54500.0,7,77.0,3,1,100.0,2021-12-02,cosmetic,1,0,0,0,0,688.31,0,1.028301886792453,2,0,0.0,0,0,0,1,1,77.0,0.5,0.1111111111111111,0.05555555555555555
3684,2021-12-02 18:58:38.026000+03:00,45000,45000.0,7,39.0,1,1,50.0,2021-12-02,cosmetic,1,0,0,0,0,1153.85,1,1.0,1,0,0.0,1,0,1,0,1,39.0,0.16666666666666666,0.1111111111111111,0.018518518518518517
3685,2021-12-02 18:58:30.143000+03:00,53000,53000.0,9,60.0,3,1,50.0,2021-12-02,cosmetic,1,0,0,0,0,883.33,0,1.0,2,0,0.0,0,0,0,1,1,60.0,0.5,0.14814814814814814,0.07407407407407407
3686,2021-12-02 18:58:12.363000+03:00,68000,68000.0,6,96.0,3,1,40.0,2021-12-02,unknown,0,0,0,0,1,708.33,0,1.0,2,0,0.0,0,0,0,1,1,96.0,0.5,0.09259259259259259,0.046296296296296294
3687,2021-12-02 18:58:00.554000+03:00,68000,68000.0,22,30.0,1,1,50.0,2021-12-02,cosmetic,1,0,0,0,0,2266.67,1,1.0,2,0,0.0,1,0,1,0,1,30.0,0.16666666666666666,0.38888888888888884,0.0648148148148148
3688,2021-12-02 18:57:45.706000+03:00,52000,52000.0,6,80.0,2,1,0.0,2021-12-02,euro,0,0,1,0,0,650.0,0,1.0,2,0,0.4,0,0,0,0,1,80.0,0.3333333333333333,0.09259259259259259,0.030864197530864196
3690,2021-12-02 18:56:49.437000+03:00,52000,52000.0,9,38.0,2,1,20.0,2021-12-02,euro,0,0,1,0,0,1368.42,1,1.0,2,0,0.4,1,0,0,0,1,38.0,0.3333333333333333,0.14814814814814814,0.04938271604938271
3691,2021-12-02 18:56:44.327000+03:00,68000,68000.0,3,80.0,3,1,50.0,2021-12-02,cosmetic,1,0,0,0,0,850.0,0,1.0,2,0,0.0,0,0,0,1,1,80.0,0.5,0.037037037037037035,0.018518518518518517
3692,2021-12-02 18:56:31.728000+03:00,68000,68000.0,22,30.0,1,1,50.0,2021-12-02,design,0,1,0,0,0,2266.67,1,1.0,2,0,0.6,1,0,1,0,1,30.0,0.16666666666666666,0.38888888888888884,0.0648148148148148
3693,2021-12-02 18:54:24.013000+03:00,50000,50000.0,1,44.5,2,1,50.0,2021-12-02,cosmetic,1,0,0,0,0,1123.6,1,1.0,1,0,0.0,1,0,0,0,1,44.5,0.3333333333333333,0.0,0.0
3694,2021-12-02 18:53:38.440000+03:00,63000,20000.0,2,37.0,1,1,0.0,2021-12-02,euro,0,0,1,0,0,1702.7,1,0.31746031746031744,0,0,0.4,1,0,1,0,1,37.0,0.16666666666666666,0.018518518518518517,0.0030864197530864196
3695,2021-12-02 18:53:32.874000+03:00,65000,65000.0,4,60.0,2,1,0.0,2021-12-02,cosmetic,1,0,0,0,0,1083.33,0,1.0,2,0,0.0,0,0,0,0,1,60.0,0.3333333333333333,0.05555555555555555,0.018518518518518517
3696,2021-12-02 18:53:21.923000+03:00,65000,65000.0,4,39.0,1,1,20.0,2021-12-02,cosmetic,1,0,0,0,0,1666.67,1,1.0,2,0,0.0,1,0,1,0,1,39.0,0.16666666666666666,0.05555555555555555,0.009259259259259259
3697,2021-12-02 18:53:15.804000+03:00,65000,65000.0,1,53.0,2,1,0.0,2021-12-02,cosmetic,1,0,0,0,0,1226.42,1,1.0,2,0,0.0,0,0,0,0,1,53.0,0.3333333333333333,0.0,0.0
3698,2021-12-02 18:53:12.620000+03:00,175000,175000.0,16,72.0,3,1,97.0,2021-12-02,euro,0,0,1,0,0,2430.56,1,1.0,2,0,0.4,0,0,0,1,1,72.0,0.5,0.2777777777777778,0.1388888888888889
3699,2021-12-02 18:52:45.664000+03:00,35000,35000.0,12,40.0,1,1,0.0,2021-12-02,cosmetic,1,0,0,0,0,875.0,0,1.0,0,0,0.0,1,0,1,0,1,40.0,0.16666666666666666,0.2037037037037037,0.033950617283950615
3700,2021-12-02 18:52:30.243000+03:00,35000,35000.0,8,33.0,1,1,90.0,2021-12-02,euro,0,0,1,0,0,1060.61,0,1.0,0,0,0.4,1,0,1,0,1,33.0,0.16666666666666666,0.12962962962962962,0.021604938271604937
3701,2021-12-02 18:50:51.853000+03:00,45000,45000.0,5,33.0,1,1,100.0,2021-12-02,cosmetic,1,0,0,0,0,1363.64,1,1.0,1,0,0.0,1,0,1,0,1,33.0,0.16666666666666666,0.07407407407407407,0.012345679012345678
3703,2021-12-02 18:50:31.673000+03:00,45000,45000.0,3,33.0,1,1,50.0,2021-12-02,euro,0,0,1,0,0,1363.64,1,1.0,1,0,0.4,1,0,1,0,1,33.0,0.16666666666666666,0.037037037037037035,0.006172839506172839
3704,2021-12-02 18:50:01.355000+03:00,50000,50000.0,3,42.0,2,1,50.0,2021-12-02,cosmetic,1,0,0,0,0,1190.48,1,1.0,1,0,0.0,1,0,0,0,1,42.0,0.3333333333333333,0.037037037037037035,0.012345679012345678
3705,2021-12-02 18:49:54.520000+03:00,50000,50000.0,8,43.0,1,1,0.0,2021-12-02,euro,0,0,1,0,0,1162.79,1,1.0,1,0,0.4,1,0,1,0,1,43.0,0.16666666666666666,0.12962962962962962,0.021604938271604937
3706,2021-12-02 18:49:40.758000+03:00,50000,50000.0,2,49.0,2,1,0.0,2021-12-02,design,0,1,0,0,0,1020.41,0,1.0,1,0,0.6,1,0,0,0,1,49.0,0.3333333333333333,0.018518518518518517,0.006172839506172839
3707,2021-12-02 18:49:20.862000+03:00,59000,0.0,16,40.0,1,1,50.0,2021-12-02,euro,0,0,1,0,0,1475.0,1,0.0,0,0,0.4,1,0,1,0,1,40.0,0.16666666666666666,0.2777777777777778,0.046296296296296294
3708,2021-12-02 18:49:05.219000+03:00,35000,35000.0,7,37.5,1,1,60.0,2021-12-02,cosmetic,1,0,0,0,0,933.33,0,1.0,0,0,0.0,1,0,1,0,1,37.5,0.16666666666666666,0.1111111111111111,0.018518518518518517
3709,2021-12-02 18:49:03.027000+03:00,60000,60000.0,7,57.0,2,1,45.0,2021-12-02,euro,0,0,1,0,0,1052.63,0,1.0,2,0,0.4,0,0,0,0,1,57.0,0.3333333333333333,0.1111111111111111,0.037037037037037035
3710,2021-12-02 18:49:01.612000+03:00,35000,35000.0,2,59.0,2,1,100.0,2021-12-02,cosmetic,1,0,0,0,0,593.22,0,1.0,0,0,0.0,0,0,0,0,1,59.0,0.3333333333333333,0.018518518518518517,0.006172839506172839
3711,2021-12-02 18:48:42.417000+03:00,65000,65000.0,1,80.0,3,1,50.0,2021-12-02,euro,0,0,1,0,0,812.5,0,1.0,2,0,0.4,0,0,0,1,1,80.0,0.5,0.0,0.0
3715,2021-12-02 18:48:11.179000+03:00,45000,45000.0,5,33.0,1,1,40.0,2021-12-02,cosmetic,1,0,0,0,0,1363.64,1,1.0,1,0,0.0,1,0,1,0,1,33.0,0.16666666666666666,0.07407407407407407,0.012345679012345678
3716,2021-12-02 18:47:29.015000+03:00,110000,150000.0,4,83.0,3,1,0.0,2021-12-02,euro,0,0,1,0,0,1325.3,1,1.3636363636363635,2,0,0.4,0,0,0,1,1,83.0,0.5,0.05555555555555555,0.027777777777777776
3717,2021-12-02 18:47:19.092000+03:00,170000,170000.0,1,54.0,2,1,0.0,2021-12-02,design,0,1,0,0,0,3148.15,1,1.0,2,0,0.6,0,0,0,0,1,54.0,0.3333333333333333,0.0,0.0
3720,2021-12-02 18:46:17.819000+03:00,150000,150000.0,10,214.0,4,1,0.0,2021-12-02,euro,0,0,1,0,0,700.93,0,1.0,2,0,0.4,0,1,0,1,1,214.0,0.6666666666666666,0.16666666666666666,0.1111111111111111
3721,2021-12-02 18:45:04.461000+03:00,45000,45000.0,12,65.0,2,1,50.0,2021-12-02,euro,0,0,1,0,0,692.31,0,1.0,1,0,0.4,0,0,0,0,1,65.0,0.3333333333333333,0.2037037037037037,0.06790123456790123
3723,2021-12-02 18:44:54.518000+03:00,45000,45000.0,7,42.0,2,1,50.0,2021-12-02,euro,0,0,1,0,0,1071.43,0,1.0,1,0,0.4,1,0,0,0,1,42.0,0.3333333333333333,0.1111111111111111,0.037037037037037035
3724,2021-12-02 18:44:34.237000+03:00,100000,100000.0,9,71.0,2,1,0.0,2021-12-02,design,0,1,0,0,0,1408.45,1,1.0,2,0,0.6,0,0,0,0,1,71.0,0.3333333333333333,0.14814814814814814,0.04938271604938271
3725,2021-12-02 18:44:26.399000+03:00,150000,150000.0,8,43.0,2,1,0.0,2021-12-02,design,0,1,0,0,0,3488.37,1,1.0,2,0,0.6,1,0,0,0,1,43.0,0.3333333333333333,0.12962962962962962,0.043209876543209874
3727,2021-12-02 18:43:49.458000+03:00,45000,45000.0,2,32.0,1,1,50.0,2021-12-02,cosmetic,1,0,0,0,0,1406.25,1,1.0,1,0,0.0,1,0,1,0,1,32.0,0.16666666666666666,0.018518518518518517,0.0030864197530864196
3728,2021-12-02 18:43:21.382000+03:00,105000,0.0,6,61.1,2,1,50.0,2021-12-02,euro,0,0,1,0,0,1718.49,1,0.0,0,0,0.4,0,0,0,0,1,61.1,0.3333333333333333,0.09259259259259259,0.030864197530864196
3730,2021-12-02 18:41:06.897000+03:00,55000,1.0,7,56.0,2,1,0.0,2021-12-02,cosmetic,1,0,0,0,0,982.14,0,1.8181818181818182e-05,0,0,0.0,0,0,0,0,1,56.0,0.3333333333333333,0.1111111111111111,0.037037037037037035
3731,2021-12-02 18:40:54.796000+03:00,35000,35000.0,9,39.0,1,1,50.0,2021-12-02,euro,0,0,1,0,0,897.44,0,1.0,0,0,0.4,1,0,1,0,1,39.0,0.16666666666666666,0.14814814814814814,0.024691358024691357
3732,2021-12-02 18:40:53.058000+03:00,55000,50000.0,3,81.0,3,1,0.0,2021-12-02,cosmetic,1,0,0,0,0,679.01,0,0.9090909090909091,1,0,0.0,0,0,0,1,1,81.0,0.5,0.037037037037037035,0.018518518518518517
3733,2021-12-02 18:40:49.774000+03:00,140000,140000.0,4,65.0,3,1,0.0,2021-12-02,euro,0,0,1,0,0,2153.85,1,1.0,2,0,0.4,0,0,0,1,1,65.0,0.5,0.05555555555555555,0.027777777777777776
3739,2021-12-02 18:39:15.205000+03:00,55000,55000.0,6,45.0,2,1,97.0,2021-12-02,cosmetic,1,0,0,0,0,1222.22,1,1.0,2,0,0.0,1,0,0,0,1,45.0,0.3333333333333333,0.09259259259259259,0.030864197530864196
3743,2021-12-02 18:38:44.040000+03:00,50000,50000.0,7,60.0,2,1,40.0,2021-12-02,euro,0,0,1,0,0,833.33,0,1.0,1,0,0.4,0,0,0,0,1,60.0,0.3333333333333333,0.1111111111111111,0.037037037037037035
3744,2021-12-02 18:38:35.547000+03:00,50000,0.0,17,39.0,1,1,0.0,2021-12-02,no,0,0,0,1,0,1282.05,1,0.0,0,0,0.0,1,0,1,0,1,39.0,0.16666666666666666,0.2962962962962963,0.04938271604938271
3745,2021-12-02 18:38:04.705000+03:00,35000,35000.0,8,38.0,1,1,50.0,2021-12-02,euro,0,0,1,0,0,921.05,0,1.0,0,0,0.4,1,0,1,0,1,38.0,0.16666666666666666,0.12962962962962962,0.021604938271604937
3746,2021-12-02 18:37:23.336000+03:00,45000,35000.0,24,25.0,1,1,45.0,2021-12-02,cosmetic,1,0,0,0,0,1800.0,1,0.7777777777777778,0,0,0.0,1,0,1,0,1,25.0,0.16666666666666666,0.42592592592592593,0.07098765432098765
